,Word,Frequency
47,The,83
5,A,62
132,And,56
18,To,51
10,In,45
50,Of,44
242,.,39
28,Is,29
41,De,27
224,Your,21
78,With,20
163,This,20
1051,La,18
16,You,18
98,For,17
93,New,16
122,All,15
1071,Que,14
1042,En,14
229,That,14
1039,Y,14
24,#Food,13
3,At,11
309,From,11
248,#Foodblogger,11
249,#Delicious,10
184,Us,10
292,By,10
375,Are,10
246,#Foodtalkindia,10
247,#Foodiesofindia,10
252,#Discover,10
251,#Instafood,10
250,#Yummy,10
58,Have,9
305,Food,8
13,What,8
596,Chicken,8
103,Try,7
313,On,7
9,Restaurant,7
69,Tell,7
297,Has,7
1048,Una,7
690,Los,6
1117,Se,6
96,It,6
1046,Te,6
659,Their,6
1102,Un,6
1187,Su,6
39,El,6
129,Some,6
1078,Con,6
1144,Cada,6
285,Menu,6
398,#Delhi,5
17,Like,5
23,#Foodporn,5
845,Pasta,5
403,Will,5
121,ğŸ˜‹,5
233,List,5
1037,Para,5
92,Our,5
44,An,5
546,Order,5
240,Save,5
846,Prices,5
929,Favorite,5
331,As,5
15,Would,5
344,âœ¨,5
146,More,4
340,When:,4
1074,Cocina,4
345,Where:,4
820,Sandwich,4
343,Days,4
144,One,4
112,#Newyork,4
538,Creative,4
1101,Es,4
509,-,4
1086,Las,4
854,Italian,4
156,Out,4
847,Italy,4
54,Only,4
600,Just,4
678,&,4
390,Feast,4
64,Also,4
42,Can,4
238,Go-To,4
1306,Kfc,4
253,#Newintown,4
187,Get,4
283,Offers,4
421,Around,4
260,Cuisine,4
151,Which,4
351,DelhiğŸ“,3
1088,MÃ¡s,3
170,Ever,3
401,#Flavours,3
1147,Como,3
473,Its,3
1092,Sus,3
2,Ate,3
161,ğŸ¤·ğŸ½â€â™‚ï¸,3
495,Collaboration,3
379,Comment,3
1127,Lo,3
1126,Por,3
206,Make,3
1084,Compartimos,3
361,Flavors,3
468,Favourite,3
469,Plant-Based,3
376,Perfect,3
1340,Chole,3
504,Delhi,3
6,Two,3
123,Need,3
677,York,3
301,Chef,3
232,Hereâ€™S,3
234,Places,3
635,#Nyc,3
71,Three,3
236,Capital!,3
63,Experience,3
924,#Italianfood,3
1034,Algunos,3
1,We,3
43,Roca,3
907,Or,3
869,U.S.,3
778,Pop-Up,3
256,Into,3
258,World,3
1033,Son,3
75,Dishes,3
414,There,3
223,Starting,3
118,Got,3
263,Restro-Bar,3
274,Classic,3
1049,Lista,3
222,Than,3
1053,Donde,3
395,Serve,2
324,Features,2
396,Best,2
326,Bar,2
284,Diverse,2
397,Spots!,2
286,Authentic,2
1176,Tiene,2
328,Signature,2
329,Cocktails,2
341,12:30Pm,2
282,Soul,2
1181,Seguir,2
407,Kipos,2
386,#Drinks,2
287,Multiple,2
1202,Encuentra,2
1205,Cultural,2
319,Palate.,2
294,Experienced,2
1191,Esto,2
298,Been,2
278,Located,2
333,Curated,2
271,Spanish,2
310,Traditional,2
362,White,2
370,ğŸ¥‚,2
315,Designed,2
323,"Cuisine,",2
0,Everything,2
824,Ranch,2
921,#Pasta,2
705,App,2
695,They,2
681,Nyc,2
960,Time,2
967,Mexican,2
654,Offering,2
651,Shop,2
634,#Newyorkcity,2
997,Outselling,2
622,Name,2
1014,Whatâ€™S,2
604,â€œMost,2
1019,#Cincodemayo,2
599,#Chicken,2
1021,#Mexicanfood,2
593,Yourself,2
1036,Destinos,2
923,#Pastalover,2
919,Know,2
415,True,2
718,Be,2
825,Dorito,2
816,Papadia,2
801,Cooking,2
848,Increasingly,2
789,French,2
788,Between,2
856,Called,2
863,While,2
773,#Newflavor,2
875,Price,2
759,Variety,2
757,Flavor,2
751,Childhood,2
891,Durum,2
892,"Wheat,",2
742,Idea?,2
726,Take,2
579,"More,",2
572,Delicious,2
1052,Cdmx,2
1055,Desayunos,2
475,Week!,2
1125,"Cdmx,",2
460,Indian,2
459,South,2
457,#Ftiinsider,2
456,#Cocktails,2
450,Friends,2
449,Share,2
1142,Pizzas,2
1145,Uno,2
440,"1Am,",2
1149,FestÃ­n,2
432,Vibrant,2
1156,AquÃ­,2
425,Cocktail,2
420,Cultures,2
416,Culinary,2
1116,AsÃ­,2
1111,Nos,2
488,Inspired,2
524,ğŸ‘¯â€â™€ï¸,2
543,Special,2
541,Makes,2
1072,Hace,2
530,"Vihar,",2
529,Vasant,2
1080,ContemporÃ¡neo,2
1082,Del,2
1085,Algunas,2
490,Healthy,2
519,Over,2
518,Head,2
1090,"MÃ©xico,",2
266,Unique,2
514,"Market,",2
513,Block,2
493,Built,2
1262,Ciudad,2
823,Cool,2
1292,Week,2
119,Treat,2
25,#Michelinstar,2
228,Pancakes,2
1355,Cp,2
81,ğŸ“,2
217,These,2
139,Shrimp,2
33,Spain,2
1412,Roti,2
213,I,2
1411,Khamiri,2
145,Countryâ€™S,2
1409,Mutton,2
1295,Combos,2
149,Spicy,2
1298,ğŸ¤©,2
40,Celler,2
1300,My,2
1407,Changezi,2
1304,Go,2
160,It?,2
164,Most,2
68,Menus,2
166,Fish,2
67,Tasting,2
1330,Hai,2
1328,Ko,2
1326,...,2
1318,#Kfcindia,2
181,Made,2
120,You!,2
61,But,2
99,You?,2
91,Think,2
106,Weâ€™Re,2
111,#Foodie,2
97,Enough,2
1421,+,2
7,Michelin,2
90,Do,2
257,Soulful,2
975,Change,1
979,Latino,1
1047,Recomendamos,1
974,Driving,1
1392,1,1
977,Dramatic,1
978,Rise,1
976,"Taste,",1
1030,#Pizzagram,1
973,Factors,1
981,Reshaping,1
982,National,1
983,Americanâ€™S,1
984,Americans,1
1045,Conoces?,1
985,Craving,1
1044,Â¿CuÃ¡ntos,1
986,"Cheesy,",1
1043,"Familia,",1
987,Foods,1
988,Latin-Inspired,1
1391,#Foodies,1
1390,#Decor,1
980,Population,1
971,Longstanding,1
972,America.,1
1394,Releasing,1
1395,18Th,1
951,#Newflavors,1
952,#Sandwich,1
953,#Buffalochickensandwich,1
954,#Bltsandwich,1
1054,Sirven,1
955,#Cubansandwich,1
1371,"Offer,",1
956,According,1
957,Study,1
958,Datassential,1
959,First,1
961,"America,",1
1374,Reason,1
962,Both,1
963,Gen,1
964,Z,1
1372,You'Ve,1
965,Millennials,1
966,Cited,1
1373,Another,1
1393,#Drishyam2,1
1050,Restaurantes,1
968,Latin,1
969,#1,1
970,"Italian,",1
989,Ingredients,1
990,Preparations.,1
1375,Enjoy,1
1383,"Family,",1
1012,Vodka,1
1013,Us.,1
1387,#Connaughtplace,1
1015,Favorite?,1
1016,ğŸğŸ•Or,1
1386,ğŸ“ğŸ¥³,1
1017,ğŸŒ®?,1
1018,#Cincodemayo2023,1
1385,Mood,1
1035,Mejores,1
1384,Celebratory,1
1020,#Mexianfood,1
1382,Restuarant,1
1031,#Pizzalover,1
1022,#Mexicanfoodlover,1
1023,#Taco,1
1379,So,1
1381,For?,1
1024,#Tacos,1
1025,#Guacamole,1
1026,#Burrito,1
1027,#Italianfoodie,1
1028,#Pizza,1
1380,Waiting,1
1032,Estos,1
1029,#Pizzatime,1
1378,Price.,1
1011,Outgrow,1
1377,Unbelievable,1
1010,Poised,1
991,Fascinating,1
992,Facts,1
993,Trend,1
994,â€¦,1
995,ğŸ…,1
996,Salsa,1
1389,#Design,1
998,Ketchup.,1
1376,Faves,1
1041,Recuerdos,1
999,ğŸŒ½,1
1040,Coleccionar,1
1388,#Newdelhi,1
1000,Tortilla,1
1001,Chips,1
950,#Lays,1
1002,Potato,1
1003,Chips.,1
1004,ğŸ¹Margaritas,1
1005,Become,1
1006,Americaâ€™S,1
1038,Pasear,1
1007,Popular,1
1008,Cocktail.,1
1009,ğŸ¹Tequila,1
1265,Viene,1
942,Wavy,1
949,Below:,1
1414,Bhature,1
857,Crisis,1
858,Meeting,1
859,Curb,1
860,Surging,1
861,Beloved,1
862,Pasta.,1
1417,Bhature?,1
1416,Place,1
864,Inflation,1
865,"8.8%,",1
866,Skyrocketed,1
867,17.5%.,1
1415,â¤ï¸â¤ï¸,1
868,Pastaâ€™S,1
870,Spiked,1
855,Government,1
871,Well.,1
872,Recent,1
873,Report,1
874,Average,1
1413,!!,1
876,Spaghetti,1
877,Macaroni,1
878,Jumped,1
879,Highest,1
880,Record.,1
881,Difference,1
882,"Pasta,",1
883,Though.,1
884,1967,1
1418,Todays,1
1419,Dinner,1
886,â€œPurity,1
838,#Collaboration,1
1427,Chandni,1
826,Seasoning.,1
827,If,1
828,Canâ€™T,1
829,"Flavor,",1
1426,"Hatti,",1
830,Dip,1
831,"Sauce,",1
832,Too!,1
833,ğŸ•,1
834,#Papajohns,1
835,#Doritos,1
836,#Coolranch,1
837,#Papadia,1
839,Cacio,1
1420,=,1
840,E,1
841,Pepe,1
842,Going,1
843,Cost,1
1425,Di,1
844,YouğŸğŸ’µ.,1
1424,Kake,1
1423,ğŸ˜‹ğŸ˜‹,1
1422,Keema,1
849,Twice,1
850,Rate,1
851,Already,1
852,Considerable,1
853,Inflation.,1
885,Decree,1
887,Lawâ€,1
1396,November,1
935,Sauce),1
922,#Pastapasta,1
1402,#Amritsarfood,1
1401,Amritsar?,1
925,#Inflation,1
926,@Lays,1
927,Rolling,1
1400,Dhaba,1
928,Chip,1
1399,Da,1
930,Sandwiches:,1
931,ğŸ—Buffalo,1
932,(Cheesy,1
933,Zesty,1
934,Buffalo,1
936,ğŸ¥ª,1
920,ğŸ,1
1398,Kesar,1
937,Blt,1
938,(Smoky,1
939,Bacon,1
940,Tomato),1
1397,Legendary,1
941,ğŸ‡¨ğŸ‡º,1
1056,Muy,1
943,Cuban,1
944,(Pork,1
945,Cheddar,1
946,Cheese),1
947,First?ğŸ‘‡,1
948,Lay-T,1
1403,#Kesardadhaba,1
1404,#Lacchaparatha,1
888,Requires,1
903,During,1
889,Dried,1
890,Sold,1
1410,Korma,1
893,"Hard-Grained,",1
894,Coarse,1
1408,"Chicken,",1
895,Strain.,1
896,Varietal,1
897,Considerably,1
898,Difficult,1
899,Use,1
900,Bread,1
901,Holds,1
902,Form,1
904,Without,1
1405,#Dalmakhani,1
905,Becoming,1
906,Soft,1
908,Bland.,1
909,Less,1
910,10%,1
911,Worldâ€™S,1
912,Total,1
913,Wheat,1
914,Production,1
915,Wheat.,1
916,Tag,1
1406,#Amritsari,1
917,Love,1
918,Needs,1
1370,Bucket,1
1068,Redondear,1
1057,"Mexicanos,Â¡Lee",1
1208,"Unesco,",1
1195,Infinitamente,1
1196,Confianza,1
1197,Apoyo,1
1198,ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ¥¹ğŸ¥¹ğŸ‰ğŸŠğŸ¥‚,1
1199,#100K,1
1200,#100Kfollowers,1
1201,Mexicana,1
1299,Ordered,1
1203,Catalogada,1
1297,149,1
1204,Patrimonio,1
1296,Inr,1
1206,Inmaterial,1
1207,Humanidad,1
1209,Gracias,1
1222,Vez,1
1210,Significa,1
1211,Factor,1
1212,Fundamental,1
1213,Identidad,1
1214,PaÃ­s.,1
1215,Si,1
1216,Bien,1
1217,Cuenta,1
1294,Choose,1
1293,Here,1
1218,Diversidad,1
1291,Covered!!,1
1219,"Sorprendente,",1
1220,OrÃ­genes,1
1194,Agradecemos,1
1193,Imposible.,1
1301,Fav,1
1302,ğŸ˜,1
1172,Palabra,1
1173,"Escribimos,",1
1174,"RecomendaciÃ³n,",1
1316,April.,1
1175,PublicaciÃ³n,1
1315,9Th,1
1314,Till,1
1177,DedicaciÃ³n,1
1313,Lasts,1
1312,Because,1
1311,Hurry,1
1310,Now!,1
1178,Amor,1
1179,Inmensos.,1
1180,Vamos,1
1309,Website,1
1308,Via,1
1182,Trabajando,1
1183,Siempre,1
1184,Tengan,1
1307,Online,1
1185,Contenido,1
1186,Calidad,1
1305,Nearest,1
1188,Alcance.,1
1189,Sin,1
1190,Ustedes,1
1303,Yours,1
1192,SerÃ­a,1
1221,"PrehispÃ¡nica,",1
1223,Destaca,1
1058,Completa,1
1271,Varios,1
1278,Redescubriendo,1
1277,Visitando,1
1246,Semana,1
1247,Sabores,1
1276,Razones,1
1248,Taiwaneses!,1
1275,Muchas,1
1249,CercanÃ­a,1
1250,Clima,1
1251,"Privilegiado,",1
1252,Cuernavaca,1
1274,DarÃ¡n,1
1273,Escondidos,1
1272,Planes,1
1270,Existen,1
1224,AlimentaciÃ³n,1
1253,Ha,1
1254,Mantenido,1
1255,Favoritos,1
1269,Realidad,1
1256,Fin,1
1257,Semana.,1
1258,Aunque,1
1268,"Alberca,",1
1259,Cuando,1
1260,Pensamos,1
1267,JardÃ­n,1
1261,Esta,1
1266,Cabeza,1
1263,Generalmente,1
1245,Fines,1
1244,Disponibles,1
1279,Eterna,1
1243,Â¡EstÃ¡n,1
1290,@Kfcindia_Official,1
1225,Correspondiente,1
1289,"Well,",1
1226,Civilizaciones,1
1288,Mine?,1
1227,Mesoamericanas.,1
1287,High,1
1228,Des,1
1286,Cravings,1
1285,ğŸ‘‹ğŸ»,1
1229,Salto,1
1230,Culinario,1
1231,Al,1
1284,Delhites!,1
1232,Pasado,1
1233,Sitios,1
1234,Probar,1
1283,Hello,1
1235,PrehispÃ¡nica,1
1282,#Cuernavaca,1
1236,Cdmx.,1
1237,Enfoque,1
1281,#Mexico,1
1238,SerÃ¡,1
1239,Toda,1
1240,Experiencia.,1
1280,Primavera.,1
1241,@Baobao_Mx,1
1242,Especiales,1
1317,â°,1
1171,Ahora.,1
1170,ConvertirÃ­a,1
1098,Conoces,1
1356,Crispier,1
1089,Antiguas,1
1354,ğŸš¨âš ï¸,1
1353,Foodies,1
1352,Alert,1
1091,MaravillarÃ¡s,1
1351,Caption:,1
1093,Atractivos,1
1350,Paratha?,1
1094,TurÃ­sticos,1
1095,Riqueza,1
1096,Cultural.,1
1097,Ya,1
1349,ğŸ˜ğŸ˜.,1
1099,@Sobremesa.Mx,1
1169,Pleasure,1
1100,?,1
1348,Breakfast,1
1103,Especio,1
1104,Dedicado,1
1105,Talleres,1
1347,Paranthas,1
1106,"Cocina,",1
1346,Sukhdev'S,1
1107,"Clases,",1
1108,Catas,1
1345,Amrik,1
1109,MÃ¡sâ€¦,1
1344,Beat,1
1110,@Tequilatresgeneraciones,1
1357,Recently,1
1087,Ciudades,1
1358,Visited,1
1359,Beautiful,1
1059,Desde,1
1060,Link,1
